"number","created_by","created_at","state","commits","merged_by","merged_at"
"699","khertan","2013-01-24 14:09:34","closed","2","",""
"697","khertan","2013-01-24 13:12:10","closed","1","bbinet","2013-01-24 13:47:28"
"696","reagle","2013-01-23 17:52:14","closed","1","",""
"695","reagle","2013-01-23 17:49:56","closed","2","",""
"694","reagle","2013-01-23 16:52:16","closed","6","",""
"693","reagle","2013-01-23 16:32:08","closed","4","",""
"692","reagle","2013-01-23 16:22:34","closed","2","",""
"691","erichgoldman","2013-01-20 23:29:04","closed","1","almet","2013-01-23 12:05:42"
"689","georgevreilly","2013-01-20 01:52:52","closed","1","",""
"687","wking","2013-01-18 22:50:32","closed","3","bbinet","2013-01-19 15:48:33"
"685","erichgoldman","2013-01-15 01:33:36","closed","2","",""
"684","yati-sagade","2013-01-14 12:22:02","closed","2","",""
"681","davbo","2013-01-12 19:15:01","closed","3","",""
"680","wrl","2013-01-11 00:25:37","closed","2","",""
"679","sam-d","2013-01-10 20:21:02","closed","1","",""
"677","fabianp","2013-01-09 15:38:09","closed","1","",""
"676","reagle","2013-01-08 16:43:49","closed","3","",""
"674","peterdesmet","2013-01-07 09:51:07","closed","0","almet","2013-01-07 10:53:10"
"673","VuongN","2013-01-06 18:38:06","closed","1","",""
"671","wking","2013-01-05 20:36:00","closed","65","",""
"669","imley","2013-01-05 08:44:19","closed","3","",""
"667","wking","2013-01-04 18:16:03","closed","8","bbinet","2013-01-18 15:30:03"
"665","wking","2013-01-04 12:49:14","closed","1","almet","2013-03-06 19:46:49"
"664","wking","2013-01-04 12:31:22","closed","1","bbinet","2013-01-18 14:39:58"
"663","wking","2013-01-03 23:19:24","closed","2","bbinet","2013-01-18 11:20:10"
"662","wking","2013-01-03 19:06:52","closed","4","bbinet","2013-01-21 21:30:03"
"661","wking","2013-01-03 17:21:35","closed","1","almet","2013-01-15 18:56:57"
"660","will-hart","2013-01-03 16:22:25","closed","0","",""
"659","will-hart","2013-01-02 18:03:05","closed","0","",""
"658","elemoine","2013-01-01 00:06:04","closed","0","bbinet","2013-01-11 15:12:34"
"656","will-hart","2012-12-30 18:27:07","closed","0","",""
"655","wraithan","2012-12-29 17:53:14","closed","1","kylef","2012-12-29 18:07:16"
"654","ross","2012-12-29 17:39:12","closed","4","",""
"653","alefteris","2012-12-25 22:08:39","closed","2","bbinet","2013-01-21 21:12:42"
"652","lutianming","2012-12-23 14:48:12","closed","1","",""
"651","traeblain","2012-12-21 23:26:11","closed","1","bbinet","2013-01-21 22:32:12"
"650","agentultra","2012-12-19 23:39:12","closed","47","",""
"648","rdno","2012-12-19 14:36:29","closed","3","",""
"646","erfaan","2012-12-19 12:08:24","closed","1","",""
"643","saimn","2012-12-18 13:32:00","closed","1","",""
"641","geekinthesticks","2012-12-17 18:20:42","closed","4","",""
"640","mblayman","2012-12-16 02:55:04","closed","2","",""
"639","skyronic","2012-12-14 13:49:42","closed","0","",""
"638","skyronic","2012-12-14 13:21:54","closed","0","",""
"635","michaelreneer","2012-12-11 06:02:28","closed","0","almet","2012-12-11 13:07:30"
"634","michaelreneer","2012-12-11 04:38:48","closed","0","",""
"631","erfaan","2012-12-09 22:09:07","closed","1","",""
"629","traeblain","2012-12-09 20:32:06","closed","2","",""
"628","mblayman","2012-12-09 01:41:41","closed","12","",""
"627","traeblain","2012-12-07 20:53:04","closed","1","bbinet","2012-12-07 20:57:13"
"626","michaelreneer","2012-12-07 15:41:27","closed","0","",""
"625","erfaan","2012-12-07 13:39:31","closed","9","",""
"623","bbinet","2012-12-06 23:34:19","closed","3","justinmayer","2013-03-04 18:11:46"
"622","michaelreneer","2012-12-06 21:19:14","closed","0","michaelreneer","2012-12-11 04:23:00"
"621","jpmens","2012-12-06 18:23:21","closed","1","",""
"620","rskvazh","2012-12-06 17:15:34","closed","0","almet","2012-12-18 09:15:50"
"619","teleyinex","2012-12-04 16:29:42","closed","4","",""
"618","dmdm","2012-12-04 13:23:56","closed","18","",""
"617","saimn","2012-12-04 11:38:39","closed","1","",""
"616","rdegges","2012-12-03 23:36:35","closed","0","",""
"615","bbinet","2012-12-03 21:36:56","closed","1","bbinet","2012-12-03 22:05:36"
"611","michaelreneer","2012-12-02 18:14:34","closed","0","bbinet","2012-12-02 20:25:40"
"610","erfaan","2012-12-02 00:16:13","closed","21","",""
"609","fjcaetano","2012-12-02 00:07:55","closed","6","",""
"606","bbinet","2012-11-30 01:31:49","closed","7","bbinet","2012-12-03 09:23:16"
"605","saimn","2012-11-29 20:59:49","closed","2","almet","2012-11-29 21:55:57"
"604","tehkonst","2012-11-29 05:30:37","closed","6","",""
"601","tehkonst","2012-11-27 12:10:47","closed","2","",""
"599","michaelreneer","2012-11-26 16:31:16","closed","0","bbinet","2012-11-26 21:53:27"
"596","hukka","2012-11-24 11:20:27","closed","0","bbinet","2012-11-24 11:41:01"
"593","yegle","2012-11-24 03:05:37","closed","3","",""
"592","bbinet","2012-11-24 00:01:51","closed","5","",""
"590","hukka","2012-11-21 13:47:25","closed","0","almet","2012-11-21 15:13:30"
"589","hukka","2012-11-21 12:43:42","closed","0","almet","2012-11-21 15:13:26"
"588","hukka","2012-11-21 12:06:01","closed","0","almet","2012-11-29 22:08:53"
"587","yxy","2012-11-20 14:17:45","closed","0","",""
"586","mblayman","2012-11-19 01:48:27","closed","8","",""
"583","egh","2012-11-15 06:17:08","closed","2","almet","2012-11-21 12:53:42"
"582","empiricalthought","2012-11-14 03:41:03","closed","1","",""
"579","feth","2012-11-08 21:10:35","closed","2","",""
"578","davidjb","2012-11-07 09:46:06","closed","1","justinmayer","2013-04-01 14:32:45"
"577","davidjb","2012-11-07 09:22:39","closed","1","almet","2012-12-11 11:52:12"
"576","msoulier","2012-11-05 03:03:35","closed","1","",""
"572","davidjb","2012-11-04 04:14:32","closed","3","almet","2012-11-05 16:40:51"
"571","davidjb","2012-11-04 02:52:20","closed","6","",""
"570","bcl","2012-11-03 17:37:49","closed","1","justinmayer","2012-12-02 18:42:25"
"569","davidjb","2012-11-03 12:15:26","closed","2","",""
"568","davidjb","2012-11-03 12:08:47","closed","1","",""
"567","davidjb","2012-11-03 12:00:53","closed","1","",""
"566","mmyjona","2012-10-31 17:02:09","closed","2","",""
"223","bbinet","2012-10-28 22:18:38","closed","6","almet","2012-10-30 10:18:34"
"564","edthedev","2012-10-28 19:42:41","closed","1","almet","2012-10-28 22:48:21"
"560","yegle","2012-10-25 22:18:06","closed","4","",""
"559","saimn","2012-10-25 20:51:38","closed","1","almet","2012-10-25 22:50:24"
"558","saimn","2012-10-24 21:27:10","closed","13","bbinet","2012-11-23 14:39:10"
"556","jawher","2012-10-22 14:38:11","closed","1","",""
"555","hooli","2012-10-21 13:05:38","closed","2","bbinet","2012-11-13 00:24:23"
"554","hooli","2012-10-21 12:53:00","closed","2","",""
"551","jawher","2012-10-20 14:09:08","closed","21","",""
"549","feth","2012-10-18 11:47:33","closed","2","",""
"548","bbinet","2012-10-16 00:06:43","closed","108","bbinet","2012-10-21 22:10:02"
"547","bbinet","2012-10-15 23:39:38","closed","2","bbinet","2012-10-21 22:37:02"
"545","f0rki","2012-10-14 09:40:57","closed","0","",""
"544","Lothiraldan","2012-10-13 17:22:32","closed","1","almet","2012-10-20 21:27:56"
"543","Lothiraldan","2012-10-13 17:18:56","closed","1","almet","2012-10-20 21:27:19"
"539","bbinet","2012-10-08 22:59:44","closed","1","almet","2012-11-16 09:07:02"
"538","bstpierre","2012-10-08 00:38:37","closed","1","almet","2012-10-12 20:22:16"
"536","bstpierre","2012-10-07 02:41:20","closed","1","almet","2012-10-12 20:24:21"
"531","bstpierre","2012-10-02 23:19:35","closed","1","bbinet","2012-10-25 12:25:22"
"529","bstpierre","2012-10-02 23:07:50","closed","1","almet","2012-10-12 20:29:34"
"527","justinmayer","2012-10-02 12:58:55","closed","1","almet","2012-10-02 14:12:55"
"526","alefteris","2012-10-01 16:10:45","closed","1","",""
"525","alefteris","2012-10-01 15:41:49","closed","1","almet","2012-10-01 15:44:22"
"524","onlyhavecans","2012-09-28 16:00:29","closed","1","almet","2012-09-28 17:03:13"
"523","StephaneBunel","2012-09-27 18:57:04","closed","8","almet","2012-10-12 20:32:30"
"520","perry","2012-09-26 18:58:56","closed","2","almet","2012-10-12 20:39:32"
"518","streeter","2012-09-23 20:55:59","closed","0","almet","2012-09-25 21:50:28"
"517","mbrochh","2012-09-23 08:08:49","closed","2","",""
"515","remram44","2012-09-21 21:05:12","closed","0","almet","2012-09-25 21:51:54"
"514","streeter","2012-09-19 17:26:25","closed","0","justinmayer","2012-09-19 17:36:29"
"512","Natim","2012-09-17 12:48:20","closed","1","almet","2012-09-17 13:03:18"
"510","nrocco","2012-09-10 21:35:36","closed","0","almet","2012-10-12 20:57:19"
"509","epatters","2012-09-09 04:42:54","closed","0","almet","2012-09-10 22:55:41"
"508","infinitylx","2012-09-08 15:23:41","closed","4","almet","2012-09-25 21:54:55"
"505","ikalnytskyi","2012-09-03 20:01:43","closed","0","",""
"504","onlyhavecans","2012-09-03 00:30:38","closed","2","justinmayer","2012-09-14 15:17:03"
"503","rach","2012-09-03 00:08:48","closed","1","almet","2012-10-12 21:33:41"
"502","rach","2012-09-02 19:47:34","closed","2","almet","2012-10-12 21:33:41"
"501","alefteris","2012-09-02 17:47:50","closed","1","",""
"500","almet","2012-09-02 12:24:16","closed","3","",""
"499","guillermooo","2012-09-02 10:18:23","closed","0","almet","2012-10-25 12:48:26"
"497","florianjacob","2012-09-02 08:31:08","closed","1","",""
"496","sigmavirus24","2012-09-01 03:14:08","closed","1","almet","2012-09-01 09:25:53"
"495","dmdm","2012-08-31 13:41:25","closed","41","",""
"491","florianjacob","2012-08-30 09:58:54","closed","0","florianjacob","2012-09-02 08:21:07"
"490","onlyhavecans","2012-08-29 19:31:54","closed","2","almet","2012-08-30 22:08:29"
"488","dmdm","2012-08-27 22:57:56","closed","1","almet","2012-09-25 22:03:00"
"487","almet","2012-08-27 16:42:09","closed","1","onlyhavecans","2012-08-29 18:25:02"
"484","saimn","2012-08-25 21:20:25","closed","2","almet","2012-08-30 21:24:22"
"479","onlyhavecans","2012-08-24 20:16:49","closed","1","onlyhavecans","2012-08-27 16:32:40"
"478","davidmarble","2012-08-24 01:33:23","closed","1","onlyhavecans","2012-08-24 03:37:47"
"476","onlyhavecans","2012-08-23 19:51:06","closed","3","onlyhavecans","2012-08-29 15:58:19"
"474","onlyhavecans","2012-08-23 15:01:22","closed","1","onlyhavecans","2012-08-27 15:12:03"
"471","nrocco","2012-08-22 21:09:09","closed","0","almet","2012-09-25 22:03:38"
"470","case","2012-08-21 21:14:44","closed","1","justinmayer","2012-08-21 21:25:31"
"468","m-r-r","2012-08-21 17:59:41","closed","1","almet","2012-09-02 16:30:30"
"465","nother","2012-08-19 19:27:32","closed","1","",""
"463","infinitylx","2012-08-18 17:34:49","closed","3","almet","2012-09-25 21:54:58"
"462","zoresvit","2012-08-16 11:25:48","closed","0","almet","2012-08-16 11:29:03"
"461","guillermooo","2012-08-06 22:27:50","closed","0","",""
"460","almet","2012-08-06 18:38:24","closed","6","bbinet","2012-12-02 17:47:19"
"459","feth","2012-08-06 16:16:44","closed","2","almet","2012-08-06 18:09:55"
"457","feth","2012-08-06 12:13:16","closed","1","",""
"453","feth","2012-08-04 15:10:29","closed","1","",""
"452","clinthowarth","2012-08-04 02:35:01","closed","1","kylef","2012-08-04 15:11:51"
"450","Julian","2012-08-03 13:37:01","closed","0","",""
"449","Julian","2012-08-01 17:38:59","closed","0","almet","2012-08-16 11:40:15"
"447","justinmayer","2012-07-31 20:03:08","closed","1","",""
"441","almet","2012-07-25 15:04:01","closed","1","",""
"439","AndreaCrotti","2012-07-24 21:47:03","closed","1","",""
"437","Lothiraldan","2012-07-22 18:26:11","closed","1","",""
"436","onlyhavecans","2012-07-22 16:11:57","closed","1","almet","2012-07-23 09:11:06"
"433","iurisilvio","2012-07-21 00:24:31","closed","1","almet","2012-08-16 11:31:40"
"431","synapticarbors","2012-07-20 11:50:14","closed","1","almet","2012-07-20 12:01:11"
"430","djc","2012-07-20 09:21:54","closed","0","almet","2012-07-20 09:39:57"
"429","synapticarbors","2012-07-20 01:04:20","closed","1","almet","2012-07-20 10:50:31"
"427","djc","2012-07-18 17:00:37","closed","0","almet","2012-07-18 17:04:32"
"424","djc","2012-07-17 11:35:12","closed","0","almet","2012-07-17 14:14:50"
"423","lueo","2012-07-16 03:54:00","closed","1","almet","2012-07-20 10:50:55"
"421","defnull","2012-07-15 20:42:05","closed","0","almet","2012-07-15 23:21:01"
"419","onlyhavecans","2012-07-15 00:53:40","closed","2","almet","2012-07-20 10:51:59"
"418","onlyhavecans","2012-07-15 00:07:31","closed","7","almet","2012-07-20 10:53:19"
"417","onlyhavecans","2012-07-12 04:04:26","closed","1","almet","2012-07-12 08:27:59"
"416","onlyhavecans","2012-07-12 03:32:51","closed","1","almet","2012-07-12 08:33:16"
"415","samrat","2012-07-11 03:15:23","closed","10","",""
"414","traeblain","2012-07-10 21:41:43","closed","1","almet","2012-10-25 11:21:17"
"411","solsticedhiver","2012-07-09 17:18:49","closed","4","almet","2012-07-20 10:55:05"
"408","onlyhavecans","2012-07-09 00:51:27","closed","3","almet","2012-07-16 15:53:31"
"407","onlyhavecans","2012-07-08 00:01:50","closed","1","almet","2012-07-13 16:12:28"
"404","onlyhavecans","2012-07-07 21:20:11","closed","1","almet","2012-07-10 11:51:17"
"403","justinmayer","2012-07-07 14:50:24","closed","2","justinmayer","2012-07-07 16:10:19"
"394","onlyhavecans","2012-07-05 00:10:59","closed","1","almet","2012-07-05 09:19:51"
"393","onlyhavecans","2012-07-04 19:37:16","closed","5","almet","2012-07-04 22:24:43"
"391","MaNDRaXe","2012-07-03 13:35:14","closed","1","almet","2012-07-03 13:59:15"
"389","onlyhavecans","2012-06-27 02:33:29","closed","4","almet","2012-07-04 21:51:50"
"388","sigmavirus24","2012-06-25 13:01:06","closed","2","justinmayer","2012-07-01 18:02:41"
"387","traeblain","2012-06-23 21:42:42","closed","1","",""
"386","hyprwave","2012-06-23 10:26:42","closed","1","",""
"384","tbekolay","2012-06-22 03:20:00","closed","0","",""
"382","mankyd","2012-06-21 00:07:41","closed","26","justinmayer","2013-02-10 00:48:50"
"381","hyprwave","2012-06-20 22:02:27","closed","1","",""
"377","johnmastro","2012-06-17 16:40:59","closed","8","",""
"374","maru-sama","2012-06-16 18:00:31","closed","0","justinmayer","2012-06-16 18:55:32"
"373","asselinpaul","2012-06-14 21:05:36","closed","0","almet","2012-06-15 22:31:25"
"372","sigmavirus24","2012-06-14 14:31:56","closed","1","almet","2012-06-15 22:30:53"
"371","maru-sama","2012-06-13 19:58:08","closed","0","almet","2012-06-13 21:30:46"
"370","ghost","2012-06-13 16:34:58","closed","0","",""
"369","mankyd","2012-06-11 13:04:08","closed","7","almet","2012-06-15 22:29:05"
"368","mankyd","2012-06-10 21:59:54","closed","3","",""
"367","almet","2012-06-09 22:25:42","closed","1","justinmayer","2012-06-10 19:55:00"
"366","theanalyst","2012-06-09 18:35:52","closed","1","almet","2012-06-09 21:14:29"
"365","eelsirhc","2012-05-31 19:48:34","closed","0","",""
"357","eelsirhc","2012-05-21 17:14:56","closed","0","",""
"353","schlamar","2012-05-16 09:34:49","closed","0","almet","2012-05-16 10:07:23"
"352","schlamar","2012-05-16 06:10:26","closed","0","",""
"351","quodlibetor","2012-05-15 21:55:48","closed","1","almet","2012-06-09 21:26:33"
"347","sametmax","2012-05-13 21:46:46","closed","0","almet","2012-06-09 21:27:44"
"346","sametmax","2012-05-13 20:08:17","closed","0","",""
"345","sametmax","2012-05-13 15:21:57","closed","0","",""
"341","m-r-r","2012-05-12 10:09:26","closed","1","almet","2012-06-09 21:22:03"
"338","bbinet","2012-05-07 21:08:43","closed","1","almet","2012-05-11 14:19:12"
"337","saimn","2012-05-07 15:32:52","closed","8","almet","2012-06-09 21:16:57"
"336","saimn","2012-05-07 10:29:59","closed","2","almet","2012-05-11 14:23:31"
"335","m-r-r","2012-05-06 10:39:14","closed","2","almet","2012-05-07 00:06:56"
"333","Natim","2012-05-01 14:59:34","closed","1","",""
"331","neoascetic","2012-05-01 05:55:16","closed","1","almet","2012-05-06 00:11:27"
"330","muffinresearch","2012-04-29 13:10:44","closed","6","almet","2012-05-11 14:18:17"
"329","neoascetic","2012-04-29 03:48:08","closed","1","almet","2012-05-06 00:20:02"
"326","neoascetic","2012-04-18 08:05:39","closed","4","almet","2012-04-26 17:39:56"
"325","akavlie","2012-04-18 07:22:22","closed","8","almet","2012-04-19 08:34:57"
"323","alaski","2012-04-17 00:44:36","closed","1","almet","2012-04-17 01:02:58"
"321","justinmayer","2012-04-16 16:18:25","closed","3","almet","2012-04-18 14:24:35"
"320","neoascetic","2012-04-15 10:26:05","closed","2","",""
"319","Lothiraldan","2012-04-15 10:16:40","closed","2","",""
"318","MeirKriheli","2012-04-15 00:00:32","closed","11","almet","2012-05-06 00:23:55"
"316","akavlie","2012-04-13 02:41:38","closed","2","",""
"313","akavlie","2012-04-12 06:02:55","closed","1","",""
"309","fuzzmz","2012-04-11 13:22:16","closed","1","",""
"307","kriwil","2012-04-10 09:33:29","closed","1","kylef","2012-04-15 13:48:01"
"306","mbowcock","2012-04-10 02:54:03","closed","9","almet","2012-05-06 00:26:27"
"303","dafyddcrosby","2012-04-08 00:07:44","closed","1","kylef","2012-04-15 13:33:52"
"302","stephane","2012-04-07 15:37:14","closed","0","kylef","2012-04-15 13:29:44"
"301","a7p","2012-04-06 19:55:43","closed","5","almet","2012-05-06 00:10:36"
"299","Natim","2012-04-06 07:57:10","closed","1","almet","2012-04-06 07:57:49"
"296","bbinet","2012-04-04 21:03:34","closed","25","almet","2012-07-12 08:39:52"
"295","bbinet","2012-04-04 20:31:07","closed","4","",""
"294","tshepang","2012-04-01 23:28:31","closed","2","almet","2012-04-02 14:41:10"
"290","justinmayer","2012-03-31 16:34:45","closed","2","almet","2012-04-01 00:59:05"
"289","bbinet","2012-03-30 12:27:22","closed","5","almet","2012-04-01 01:08:30"
"288","bbinet","2012-03-30 11:52:26","closed","3","almet","2012-04-01 01:04:42"
"285","yumike","2012-03-25 17:45:41","closed","1","almet","2012-04-01 01:03:26"
"284","m-r-r","2012-03-25 17:01:39","closed","1","almet","2012-04-01 01:01:51"
"283","draftcode","2012-03-24 06:27:04","closed","2","kylef","2012-03-27 23:00:32"
"282","draftcode","2012-03-24 05:40:33","closed","1","almet","2012-04-01 01:01:04"
"281","m-r-r","2012-03-23 18:39:39","closed","1","almet","2012-04-01 00:59:56"
"280","justinmayer","2012-03-23 14:26:38","closed","1","almet","2012-03-23 14:31:46"
"276","AndreaCrotti","2012-03-22 16:30:46","closed","1","almet","2012-03-23 14:37:09"
"274","bbinet","2012-03-20 23:44:07","closed","1","",""
"273","AndreaCrotti","2012-03-20 13:02:37","closed","1","almet","2012-03-22 00:56:04"
"270","bbinet","2012-03-20 00:35:11","closed","289","almet","2012-03-22 00:58:24"
"268","AndreaCrotti","2012-03-18 21:09:52","closed","1","almet","2012-03-22 00:56:48"
"267","AndreaCrotti","2012-03-18 14:07:35","closed","1","almet","2012-03-22 11:46:47"
"265","mbrochh","2012-03-18 07:06:21","closed","1","almet","2012-03-18 11:21:34"
"263","AndreaCrotti","2012-03-17 19:07:19","closed","2","",""
"262","justinmayer","2012-03-17 03:39:55","closed","3","almet","2012-03-22 15:58:10"
"261","AndreaCrotti","2012-03-16 18:54:19","closed","1","almet","2012-03-16 18:56:45"
"260","AndreaCrotti","2012-03-16 14:51:08","closed","2","almet","2012-03-16 18:54:10"
"259","AndreaCrotti","2012-03-16 14:29:35","closed","2","almet","2012-03-16 18:54:52"
"254","AndreaCrotti","2012-03-15 19:39:18","closed","1","almet","2012-03-15 21:06:39"
"253","danawoodman","2012-03-15 19:03:38","closed","1","almet","2012-03-15 21:12:23"
"252","AndreaCrotti","2012-03-15 13:23:39","closed","3","almet","2012-03-15 14:37:57"
"251","AndreaCrotti","2012-03-15 13:21:53","closed","2","almet","2012-03-15 14:39:31"
"250","AndreaCrotti","2012-03-15 13:20:28","closed","1","almet","2012-03-15 21:06:12"
"249","AndreaCrotti","2012-03-15 13:15:51","closed","4","",""
"248","saimn","2012-03-14 13:00:35","closed","2","almet","2012-03-15 14:41:10"
"247","saimn","2012-03-13 21:02:05","closed","2","almet","2012-03-15 21:15:01"
"246","stephane","2012-03-13 16:51:59","closed","0","almet","2012-03-15 14:43:41"
"244","alefteris","2012-03-11 19:20:25","closed","1","almet","2012-03-12 11:13:56"
"243","alefteris","2012-03-11 19:01:01","closed","1","almet","2012-03-12 11:14:32"
"242","draftcode","2012-03-11 16:50:29","closed","2","almet","2012-03-11 16:53:56"
"241","draftcode","2012-03-11 16:48:27","closed","2","almet","2012-03-12 11:15:35"
"240","bbinet","2012-03-11 00:27:31","closed","2","almet","2012-03-11 00:32:29"
"239","m-r-r","2012-03-10 13:52:42","closed","3","",""
"238","draftcode","2012-03-10 12:48:26","closed","1","almet","2012-03-11 09:46:58"
"237","draftcode","2012-03-10 12:42:52","closed","1","almet","2012-03-10 13:18:02"
"236","m-r-r","2012-03-10 11:38:48","closed","1","almet","2012-03-10 12:24:57"
"234","saghul","2012-03-10 10:33:57","closed","1","almet","2012-03-10 11:20:54"
"232","MeirKriheli","2012-03-09 00:06:41","closed","1","almet","2012-03-09 10:36:04"
"231","AndreaCrotti","2012-03-07 12:20:48","closed","3","almet","2012-03-09 17:04:16"
"230","AndreaCrotti","2012-03-07 11:11:49","closed","4","almet","2012-03-07 11:59:15"
"229","justinmayer","2012-03-06 16:18:32","closed","1","almet","2012-03-06 16:29:18"
"228","justinmayer","2012-03-06 14:19:23","closed","1","almet","2012-03-06 14:38:02"
"218","stephane","2012-02-28 16:41:04","closed","0","almet","2012-02-28 16:48:54"
"217","farseerfc","2012-02-27 18:45:49","closed","4","almet","2012-02-27 19:48:14"
"216","farseerfc","2012-02-27 18:17:31","closed","4","almet","2012-02-27 19:48:14"
"215","farseerfc","2012-02-26 12:48:28","closed","1","almet","2012-02-27 18:22:56"
"214","m-r-r","2012-02-25 12:37:01","closed","1","",""
"212","mbrochh","2012-02-20 16:41:46","closed","2","almet","2012-02-26 11:47:15"
"210","mbrochh","2012-02-20 12:20:33","closed","1","almet","2012-02-20 12:32:55"
"206","terhardt","2012-02-12 17:26:04","closed","0","derdon","2012-02-12 20:50:19"
"200","kylef","2011-12-24 00:58:58","closed","1","almet","2011-12-24 12:29:47"
"199","kylef","2011-12-24 00:54:05","closed","11","almet","2012-03-09 10:44:12"
"198","kylef","2011-12-22 14:03:57","closed","1","almet","2011-12-22 17:09:35"
"197","brianhsu","2011-12-20 05:33:05","closed","0","",""
"194","kylef","2011-12-13 23:26:00","closed","1","almet","2011-12-17 18:01:07"
"193","jokull","2011-12-13 14:15:19","closed","14","",""
"190","brianhsu","2011-11-29 02:27:00","closed","0","almet","2011-11-29 09:19:10"
"188","jokull","2011-11-27 00:39:30","closed","4","almet","2011-11-27 00:47:10"
"185","grigouze","2011-11-19 19:00:41","closed","0","",""
"183","ranjhith","2011-11-07 07:17:45","closed","0","almet","2011-11-14 15:53:21"
"182","kryskool","2011-11-06 12:19:20","closed","1","almet","2011-11-14 15:52:32"
"179","ranjhith","2011-10-23 19:05:16","closed","0","almet","2011-10-27 14:24:31"
"176","kpanic","2011-10-19 13:36:11","closed","2","almet","2011-10-27 14:15:24"
"174","mapio","2011-10-04 05:49:00","closed","0","almet","2011-10-06 10:51:47"
"173","mapio","2011-10-03 14:14:04","closed","0","",""
"172","nsteinmetz","2011-09-30 20:57:37","closed","0","almet","2011-10-06 20:46:02"
"168","kpanic","2011-09-06 17:32:44","closed","5","almet","2011-09-07 16:59:45"
"166","nsteinmetz","2011-08-30 14:17:12","closed","0","",""
"165","nsteinmetz","2011-08-30 12:11:45","closed","0","almet","2011-08-30 13:34:03"
"163","n1k0","2011-08-22 18:02:04","closed","1","almet","2011-08-22 18:33:49"
"159","myano","2011-08-20 13:54:17","closed","1","almet","2011-08-20 14:43:11"
"158","renhbo","2011-08-19 14:40:33","closed","3","almet","2011-09-15 08:14:09"
"157","renhbo","2011-08-18 02:30:20","closed","1","almet","2011-08-18 10:24:20"
"156","Natim","2011-08-16 09:41:07","closed","3","almet","2011-08-18 10:53:36"
"155","borgar","2011-08-08 11:01:33","closed","1","almet","2011-08-11 20:42:38"
"153","mviera","2011-08-06 00:20:30","closed","5","",""
"152","mviera","2011-08-03 20:29:50","closed","5","almet","2011-08-04 08:19:22"
"151","saimn","2011-08-03 20:13:49","closed","3","almet","2011-08-04 08:21:59"
"150","borgar","2011-08-02 23:32:53","closed","1","almet","2011-08-03 08:58:46"
"149","borgar","2011-07-30 20:15:53","closed","4","",""
"148","borgar","2011-07-30 11:56:07","closed","3","",""
"146","mviera","2011-07-27 22:42:26","closed","3","almet","2011-07-29 20:34:23"
"144","marsam","2011-07-02 21:07:46","closed","0","almet","2011-07-15 21:39:05"
"143","myano","2011-07-01 20:23:59","closed","1","derdon","2011-07-02 15:02:35"
"142","mapio","2011-06-30 21:56:44","closed","0","almet","2011-07-16 00:02:06"
"140","borgar","2011-06-29 19:25:32","closed","1","derdon","2011-06-30 14:24:10"
"139","borgar","2011-06-29 14:33:58","closed","3","derdon","2011-06-30 14:23:54"
"138","joedicastro","2011-06-21 10:30:24","closed","1","almet","2011-06-21 10:32:56"
"137","borgar","2011-06-16 13:11:51","closed","1","derdon","2011-06-16 15:52:03"
"135","brejoc","2011-06-13 05:34:03","closed","1","almet","2011-06-13 09:13:28"
"134","derdon","2011-06-12 23:50:51","closed","2","almet","2011-06-13 09:12:10"
"132","rory","2011-06-12 17:42:15","closed","2","almet","2011-06-12 20:29:30"
"127","brejoc","2011-06-10 08:15:07","closed","1","",""
"125","Alexis-D","2011-06-04 13:48:19","closed","2","almet","2011-06-09 16:44:15"
"121","derdon","2011-05-15 10:16:48","closed","1","almet","2011-05-15 18:02:38"
"119","derdon","2011-05-14 15:10:06","closed","1","almet","2011-05-14 15:34:02"
"116","kmike","2011-05-11 03:44:29","closed","2","almet","2011-05-11 10:02:45"
"110","kmike","2011-05-06 10:46:54","closed","5","almet","2011-05-07 18:35:20"
"106","derdon","2011-04-28 00:12:57","closed","1","almet","2011-05-04 23:53:30"
"105","nduhamel","2011-04-27 09:39:08","closed","1","almet","2011-04-27 10:20:06"
"102","derdon","2011-04-26 00:57:55","closed","4","almet","2011-04-26 08:25:12"
"101","derdon","2011-04-25 22:40:57","closed","1","almet","2011-04-25 22:42:11"
"99","derdon","2011-04-24 16:40:24","closed","7","almet","2011-04-25 22:27:53"
"97","ghost","2011-04-19 14:26:50","closed","0","almet","2011-04-20 10:51:32"
"96","esaurito","2011-04-11 18:40:49","closed","3","",""
"95","esaurito","2011-04-10 19:25:38","closed","1","",""
"93","JNRowe","2011-04-08 13:26:50","closed","1","almet","2011-04-20 10:51:31"
"90","ghost","2011-03-27 11:15:58","closed","0","almet","2011-03-27 11:19:46"
"89","svetlyak40wt","2011-03-23 08:22:01","closed","5","almet","2011-03-23 16:41:31"
"84","DrMegahertz","2011-03-09 11:54:44","closed","0","","2011-03-09 12:12:19"
"83","Kyoku57","2011-03-01 08:52:25","closed","3","",""
"82","Kyoku57","2011-02-28 22:26:54","closed","1","",""
"80","JNRowe","2011-02-24 05:28:58","closed","3","",""
"79","Lothiraldan","2011-02-22 10:45:18","closed","5","","2011-02-26 15:47:45"
"78","Lothiraldan","2011-02-20 21:10:08","closed","22","",""
"77","ghost","2011-02-19 11:15:45","closed","0","",""
"76","ghost","2011-02-16 15:02:03","closed","0","","2011-02-17 22:23:59"
"74","ghost","2011-02-15 16:53:09","closed","0","","2011-02-15 18:31:01"
