"number","created_by","created_at","state","commits","merged_by","merged_at"
"744","ThomasWaldmann","2013-05-25 18:25:26","closed","0","DasIch","2013-05-25 18:28:17"
"743","ThomasWaldmann","2013-05-25 17:47:23","closed","0","DasIch","2013-05-25 17:49:26"
"742","ThomasWaldmann","2013-05-25 17:14:57","closed","0","DasIch","2013-05-25 17:35:08"
"741","Turbo87","2013-05-25 06:10:51","closed","1","DasIch","2013-05-25 17:36:10"
"740","apiguy","2013-05-23 11:54:45","closed","1","kennethreitz","2013-05-23 12:20:57"
"739","untitaker","2013-05-22 19:12:05","closed","1","DasIch","2013-05-22 19:16:25"
"737","untitaker","2013-05-22 15:10:45","closed","1","DasIch","2013-05-22 15:11:47"
"736","ThomasWaldmann","2013-05-21 23:38:52","closed","0","DasIch","2013-05-22 14:20:42"
"735","ThomasWaldmann","2013-05-18 16:43:06","closed","0","DasIch","2013-05-18 16:56:31"
"734","ThomasWaldmann","2013-05-18 15:18:53","closed","0","DasIch","2013-05-18 15:24:46"
"733","ThomasWaldmann","2013-05-18 15:17:47","closed","0","DasIch","2013-05-18 15:33:23"
"732","ThomasWaldmann","2013-05-18 15:16:58","closed","0","DasIch","2013-05-18 15:24:01"
"731","ThomasWaldmann","2013-05-18 15:16:02","closed","0","DasIch","2013-05-18 15:18:05"
"730","untitaker","2013-05-17 16:23:25","closed","5","DasIch","2013-06-19 14:10:37"
"727","gatagat","2013-05-14 14:38:55","closed","1","",""
"726","demianbrecht","2013-05-09 22:34:35","closed","0","",""
"724","akshar-raaj","2013-05-04 05:54:22","closed","1","",""
"723","akshar-raaj","2013-05-03 13:10:32","closed","1","kennethreitz","2013-05-03 17:11:18"
"719","cenkalti","2013-04-24 06:47:10","closed","1","kennethreitz","2013-05-03 17:11:40"
"717","lgastako","2013-04-19 07:52:13","closed","1","",""
"715","omh","2013-04-14 12:32:47","closed","1","",""
"714","jsnmoon","2013-04-14 07:18:50","closed","0","kennethreitz","2013-05-03 17:12:01"
"711","masklinn","2013-04-09 11:56:58","closed","1","",""
"709","halexus","2013-04-05 10:50:50","closed","1","mitsuhiko","2013-05-14 10:25:34"
"708","xealot","2013-04-04 15:33:39","closed","1","mitsuhiko","2013-05-14 10:36:29"
"707","xsleonard","2013-04-04 09:57:34","closed","1","kennethreitz","2014-03-21 21:03:02"
"705","ghost","2013-04-01 14:02:20","closed","0","",""
"703","netspyer","2013-03-28 08:01:37","closed","1","",""
"702","edburnett","2013-03-27 00:04:21","closed","2","mitsuhiko","2013-05-14 10:25:50"
"701","bruston","2013-03-26 21:34:32","closed","0","kennethreitz","2013-04-01 03:05:58"
"700","SpOOnman","2013-03-25 11:35:40","closed","1","kennethreitz","2013-04-01 03:05:02"
"699","charlax","2013-03-22 18:12:48","closed","1","",""
"698","mattbasta","2013-03-21 02:41:52","closed","0","",""
"696","ghost","2013-03-19 18:33:21","closed","0","",""
"695","untitaker","2013-03-19 15:28:11","closed","1","",""
"694","victortrac","2013-03-17 22:00:52","closed","2","",""
"693","untitaker","2013-03-16 10:14:09","closed","1","mitsuhiko","2013-03-21 20:57:29"
"692","mikegagnon","2013-03-15 14:31:22","closed","1","mitsuhiko","2013-03-21 20:57:47"
"689","OrangeTux","2013-02-28 10:12:33","closed","0","kennethreitz","2013-03-06 17:49:23"
"687","poiati","2013-02-28 03:58:54","closed","1","mitsuhiko","2013-03-21 20:58:53"
"684","untitaker","2013-02-23 16:24:27","closed","1","",""
"683","alexcouper","2013-02-22 15:13:25","closed","4","kennethreitz","2013-03-06 17:52:47"
"681","dmizelle","2013-02-17 22:03:19","closed","1","kennethreitz","2013-03-06 17:53:36"
"676","adityaathalye","2013-02-11 13:33:43","closed","1","mitsuhiko","2013-05-14 10:49:50"
"675","frockdesigns","2013-02-08 07:29:37","closed","1","",""
"670","DazWorrall","2013-01-25 16:32:46","closed","1","",""
"669","schneems","2013-01-24 23:53:19","closed","1","kennethreitz","2013-01-25 02:55:21"
"667","maxcountryman","2013-01-17 23:13:13","closed","1","kennethreitz","2013-01-25 02:57:45"
"665","trungly","2013-01-15 17:57:22","closed","1","kennethreitz","2013-01-25 03:02:30"
"660","baijum","2013-01-04 09:13:05","closed","1","kennethreitz","2013-01-25 03:01:43"
"657","danielchatfield","2013-01-02 17:14:34","closed","0","",""
"656","lovesh","2012-12-27 19:12:19","closed","2","",""
"655","oliversong","2012-12-26 05:10:19","closed","1","mitsuhiko","2012-12-27 15:23:30"
"654","untitaker","2012-12-17 20:34:09","closed","1","mitsuhiko","2012-12-27 15:20:39"
"653","methane","2012-12-13 10:05:10","closed","1","mitsuhiko","2012-12-27 15:22:05"
"652","joequery","2012-12-12 23:47:39","closed","1","",""
"649","erikrose","2012-12-11 22:12:57","closed","1","mitsuhiko","2012-12-27 15:22:25"
"647","untitaker","2012-12-10 17:38:48","closed","1","kennethreitz","2012-12-13 00:06:18"
"643","ming13","2012-12-01 20:42:44","closed","0","",""
"640","marksteve","2012-11-26 16:02:52","closed","0","",""
"638","dhilipsiva","2012-11-25 15:37:16","closed","0","",""
"636","ghost","2012-11-17 18:13:43","closed","0","kennethreitz","2012-12-13 00:18:25"
"635","ThiefMaster","2012-11-13 15:42:21","closed","1","kennethreitz","2012-11-16 01:55:32"
"634","maxcountryman","2012-11-13 00:59:50","closed","2","kennethreitz","2012-11-16 01:56:45"
"632","soulseekah","2012-11-10 10:17:20","closed","2","",""
"630","untitaker","2012-11-08 19:57:47","closed","1","kennethreitz","2013-01-25 04:13:30"
"629","martijnvermaat","2012-11-07 09:42:57","closed","1","",""
"627","puzzlet","2012-11-06 02:54:46","closed","6","",""
"626","maxcountryman","2012-11-05 23:31:12","closed","1","kennethreitz","2012-11-05 23:51:04"
"625","soulseekah","2012-11-05 00:11:47","closed","1","kennethreitz","2013-01-25 04:22:02"
"624","soulseekah","2012-11-03 12:06:43","closed","1","kennethreitz","2012-11-16 01:58:36"
"619","QuentinRoy","2012-10-20 16:20:18","closed","1","untitaker","2014-10-07 17:01:17"
"617","tony","2012-10-19 16:18:47","closed","1","kennethreitz","2013-01-25 04:21:32"
"614","mizhi","2012-10-16 21:02:34","closed","0","mitsuhiko","2012-10-17 23:36:48"
"613","untitaker","2012-10-16 19:58:23","closed","1","mitsuhiko","2012-10-17 23:37:16"
"609","MostAwesomeDude","2012-10-11 21:06:34","closed","0","kennethreitz","2012-11-16 02:37:36"
"607","jfinkels","2012-10-05 05:53:32","closed","1","mitsuhiko","2012-10-07 10:49:37"
"604","tomasd","2012-10-03 09:18:39","closed","1","",""
"603","rmacy","2012-10-01 19:45:27","closed","1","kennethreitz","2012-10-01 19:46:42"
"599","untitaker","2012-09-26 14:55:16","closed","1","",""
"598","djoume","2012-09-26 12:44:01","closed","1","mitsuhiko","2012-10-07 10:53:43"
"597","techniq","2012-09-26 04:14:45","closed","1","",""
"594","ralphbean","2012-09-13 18:16:56","closed","0","kennethreitz","2012-09-23 01:50:12"
"591","finbarrocallaghan","2012-09-06 17:11:37","closed","3","mitsuhiko","2012-10-07 10:54:58"
"590","spappier","2012-09-04 04:02:54","closed","1","mitsuhiko","2012-10-07 10:56:35"
"583","d1ffuz0r","2012-08-29 18:29:22","closed","1","mitsuhiko","2012-10-07 10:55:55"
"582","jperras","2012-08-27 21:29:05","closed","0","",""
"581","obestwalter","2012-08-24 11:44:18","closed","0","",""
"579","mgax","2012-08-20 13:59:59","closed","1","kennethreitz","2012-08-26 16:49:52"
"578","d1ffuz0r","2012-08-19 09:53:32","closed","1","kennethreitz","2012-08-26 17:22:13"
"577","brousch","2012-08-17 19:45:41","closed","0","kennethreitz","2012-08-26 17:25:56"
"576","SimonSapin","2012-08-14 06:50:02","closed","1","",""
"575","SimonSapin","2012-08-14 06:46:49","closed","1","",""
"574","mrjoes","2012-08-12 19:45:54","closed","1","kennethreitz","2012-08-26 17:20:13"
"571","plaes","2012-08-01 08:33:33","closed","2","kennethreitz","2012-08-01 16:34:50"
"567","PaulMcMillan","2012-07-26 16:57:04","closed","0","kennethreitz","2012-07-26 19:32:04"
"565","SimonSapin","2012-07-24 14:05:45","closed","1","kennethreitz","2012-08-26 17:20:29"
"564","passy","2012-07-23 07:53:26","closed","1","kennethreitz","2012-07-23 08:31:07"
"563","joepie91","2012-07-21 19:03:06","closed","1","kennethreitz","2012-08-26 17:20:54"
"562","yaph","2012-07-21 11:56:59","closed","1","kennethreitz","2012-07-21 11:57:40"
"559","rdegges","2012-07-20 21:29:46","closed","0","kennethreitz","2012-07-20 21:31:55"
"558","dgilman","2012-07-20 21:14:33","closed","2","",""
"554","wibblymat","2012-07-19 16:21:41","closed","0","",""
"550","AkaiKitsune","2012-07-16 19:18:11","closed","0","mitsuhiko","2012-10-07 13:06:24"
"548","SimonSapin","2012-07-12 13:32:33","closed","1","mitsuhiko","2012-10-07 13:06:46"
"545","yunfan","2012-07-11 06:45:43","closed","1","",""
"543","benselme","2012-07-08 15:20:49","closed","0","kennethreitz","2012-09-13 01:26:30"
"542","benselme","2012-07-07 23:50:50","closed","0","",""
"540","svenstaro","2012-07-04 19:19:41","closed","1","rduplain","2012-07-04 19:20:15"
"539","svenstaro","2012-07-04 19:18:04","closed","1","rduplain","2012-07-04 19:18:28"
"538","jarus","2012-07-03 08:05:03","closed","1","rduplain","2012-07-03 12:58:11"
"537","esaurito","2012-07-01 21:39:50","closed","1","kennethreitz","2012-07-01 22:07:39"
"536","lvh","2012-07-01 16:32:04","closed","1","mitsuhiko","2012-07-01 16:32:36"
"535","bobuk","2012-07-01 11:55:08","closed","0","",""
"534","ThomasWaldmann","2012-06-29 22:20:53","closed","0","",""
"533","mattupstate","2012-06-28 17:19:39","closed","1","kennethreitz","2012-06-28 17:20:48"
"531","bev-a-tron","2012-06-25 17:33:47","closed","1","kennethreitz","2012-06-25 17:35:46"
"530","mattupstate","2012-06-18 21:33:57","closed","1","kennethreitz","2012-06-25 17:36:14"
"529","yaph","2012-06-16 23:23:32","closed","1","mitsuhiko","2012-06-17 13:07:29"
"527","mapio","2012-06-13 13:44:31","closed","0","mitsuhiko","2012-06-17 12:56:02"
"525","brousch","2012-06-12 17:26:30","closed","0","mitsuhiko","2012-06-17 13:00:28"
"523","stepanbujnak","2012-06-11 10:32:45","closed","0","",""
"522","untitaker","2012-06-06 16:19:15","closed","3","",""
"520","interru","2012-06-01 21:19:22","closed","1","mitsuhiko","2012-06-17 13:08:44"
"518","msabramo","2012-05-31 03:46:16","closed","1","",""
"517","kuyan","2012-05-31 03:24:55","closed","0","mitsuhiko","2012-06-17 13:22:54"
"515","msabramo","2012-05-28 01:42:07","closed","2","kennethreitz","2012-05-30 00:04:23"
"514","msabramo","2012-05-28 01:06:51","closed","1","kennethreitz","2012-05-30 00:04:25"
"509","alekzvik","2012-05-14 20:40:32","closed","1","kennethreitz","2012-06-25 17:37:41"
"506","alekzvik","2012-05-07 23:30:16","closed","1","kennethreitz","2012-05-12 01:02:46"
"505","alekzvik","2012-05-07 11:34:58","closed","1","rduplain","2012-05-07 15:08:19"
"504","tomekwojcik","2012-05-06 13:29:20","closed","2","",""
"502","jfinkels","2012-04-26 03:12:17","closed","2","",""
"499","Poincare","2012-04-23 20:48:07","closed","1","",""
"498","alekzvik","2012-04-22 21:33:28","closed","1","kennethreitz","2012-04-22 21:33:57"
"497","ekoka","2012-04-22 02:44:07","closed","2","mitsuhiko","2012-06-17 13:24:35"
"496","alekzvik","2012-04-21 19:28:06","closed","1","kennethreitz","2012-04-21 20:11:30"
"493","kuyan","2012-04-18 03:55:57","closed","0","rduplain","2012-04-18 04:00:23"
"492","alekzvik","2012-04-14 03:36:55","closed","1","rduplain","2012-04-14 13:21:31"
"490","lifeisstillgood","2012-04-13 10:47:22","closed","0","",""
"489","florentx","2012-04-12 16:15:01","closed","1","kennethreitz","2012-04-12 19:45:23"
"488","alekzvik","2012-04-11 11:43:53","closed","3","",""
"486","PaulMcMillan","2012-04-10 20:15:33","closed","0","rduplain","2012-04-10 20:16:17"
"483","svieira","2012-04-09 20:18:08","closed","1","rduplain","2012-04-09 21:24:26"
"479","dmishe","2012-04-08 23:09:33","closed","1","mitsuhiko","2012-06-17 13:25:10"
"476","alekzvik","2012-04-04 06:24:17","closed","1","kennethreitz","2012-04-04 06:28:42"
"475","alekzvik","2012-04-03 16:34:38","closed","1","",""
"474","alekzvik","2012-04-03 16:30:11","closed","1","",""
"473","passy","2012-04-02 22:33:11","closed","1","rduplain","2012-04-03 03:15:14"
"471","jfinkels","2012-04-01 20:41:22","closed","37","",""
"470","alekzvik","2012-04-01 16:38:56","closed","1","rduplain","2012-04-01 22:40:59"
"469","jfinkels","2012-04-01 16:03:40","closed","1","rduplain","2012-04-01 22:39:49"
"467","vorobiov","2012-03-31 07:11:43","closed","0","kennethreitz","2012-03-31 07:40:16"
"465","alekzvik","2012-03-30 00:29:47","closed","1","rduplain","2012-03-30 22:02:11"
"464","passy","2012-03-28 07:36:26","closed","1","mitsuhiko","2012-03-28 08:50:37"
"463","dgerber","2012-03-27 17:18:41","closed","0","",""
"462","SimonSapin","2012-03-27 14:09:32","closed","1","kennethreitz","2012-03-27 14:12:01"
"458","kisielk","2012-03-24 21:10:04","closed","0","rduplain","2012-03-28 12:57:00"
"457","merjadok","2012-03-20 21:13:07","closed","1","kennethreitz","2012-03-21 01:50:39"
"455","jparise","2012-03-20 05:35:33","closed","1","mitsuhiko","2012-03-28 08:51:26"
"453","rafaelmartins","2012-03-19 05:15:18","closed","1","kennethreitz","2012-03-21 01:55:47"
"451","SimonSapin","2012-03-19 00:03:37","closed","1","",""
"450","SimonSapin","2012-03-19 00:01:01","closed","1","kennethreitz","2012-03-21 02:18:19"
"447","ib-lundgren","2012-03-18 19:17:45","closed","1","",""
"446","jtsoi","2012-03-16 08:40:02","closed","1","rduplain","2012-04-01 15:37:44"
"445","irneh","2012-03-16 01:21:04","closed","1","kennethreitz","2012-03-21 02:01:28"
"444","jamesls","2012-03-14 01:32:15","closed","1","rduplain","2012-03-14 01:34:57"
"442","aisipos","2012-03-13 01:45:22","closed","1","",""
"441","wilsaj","2012-03-12 23:50:29","closed","3","rduplain","2012-03-14 00:00:35"
"440","jamesls","2012-03-12 23:41:41","closed","1","rduplain","2012-03-14 00:00:18"
"439","aisipos","2012-03-12 22:30:45","closed","2","rduplain","2012-04-01 15:42:39"
"438","garbados","2012-03-12 22:21:07","closed","4","rduplain","2012-03-14 02:17:29"
"437","njl","2012-03-12 19:41:13","closed","5","rduplain","2012-03-14 02:30:16"
"436","teebes","2012-03-12 18:17:35","closed","1","rduplain","2012-03-12 18:34:07"
"435","mattd","2012-03-12 18:03:23","closed","1","rduplain","2012-03-12 18:33:43"
"433","dave-shawley","2012-03-12 15:30:42","closed","1","rduplain","2012-03-13 20:59:31"
"431","wilsaj","2012-03-12 04:27:58","closed","4","rduplain","2012-03-13 20:54:03"
"430","jamesls","2012-03-12 03:56:57","closed","1","rduplain","2012-03-13 20:51:53"
"428","wilsaj","2012-03-12 03:43:56","closed","1","",""
"427","kevinburke","2012-03-12 03:34:09","closed","3","rduplain","2012-03-13 18:47:04"
"423","jfinkels","2012-03-08 21:44:23","closed","1","",""
"420","ThiefMaster","2012-03-08 00:16:05","closed","1","mitsuhiko","2012-03-08 00:16:32"
"418","SimonSapin","2012-03-03 13:40:41","closed","1","mitsuhiko","2012-03-03 14:01:27"
"417","tarruda","2012-03-02 10:51:42","closed","0","rduplain","2012-04-01 15:23:26"
"416","jarus","2012-03-02 00:28:23","closed","2","kennethreitz","2012-03-21 01:59:04"
"415","dave-shawley","2012-03-01 13:56:05","closed","2","rduplain","2012-03-01 13:59:00"
"413","dmishe","2012-03-01 08:28:02","closed","2","kennethreitz","2012-06-25 17:49:11"
"412","jfinkels","2012-02-29 05:28:38","closed","1","",""
"411","PaulMcMillan","2012-02-26 20:47:07","closed","0","rduplain","2012-03-13 18:43:13"
"409","dmishe","2012-02-24 06:49:18","closed","1","rduplain","2012-02-24 15:52:35"
"408","ash211","2012-02-23 06:50:54","closed","1","",""
"406","awsum","2012-02-21 20:07:30","closed","0","",""
"398","kennethreitz","2012-02-07 02:07:37","closed","0","rduplain","2012-02-07 02:21:02"
"396","kennethreitz","2012-02-01 16:37:26","closed","0","rduplain","2012-02-01 21:35:45"
"395","kennethreitz","2012-02-01 16:35:43","closed","0","",""
"394","plaes","2012-02-01 13:04:06","closed","1","rduplain","2012-02-01 23:04:43"
"393","FND","2012-01-31 15:27:47","closed","2","",""
"392","FND","2012-01-31 14:32:11","closed","1","rduplain","2012-01-31 15:05:03"
"390","jfinkels","2012-01-24 21:50:19","closed","1","mitsuhiko","2012-01-24 22:01:27"
"387","FND","2012-01-23 19:40:23","closed","2","rduplain","2012-01-23 19:51:15"
"384","jarus","2012-01-17 20:15:07","closed","1","",""
"383","mfa","2012-01-17 18:28:55","closed","4","",""
"379","awsum","2012-01-13 11:35:09","closed","0","",""
"375","awsum","2012-01-07 19:11:58","closed","0","rduplain","2012-01-07 19:20:29"
"369","FND","2011-12-27 10:06:58","closed","1","mitsuhiko","2012-01-04 23:05:16"
"366","davidthewatson","2011-12-20 20:06:50","closed","0","",""
"365","simonz05","2011-12-19 13:02:59","closed","0","",""
"359","plaes","2011-12-08 15:47:11","closed","2","",""
"355","Poincare","2011-11-23 19:56:04","closed","2","",""
"349","7footmoustache","2011-11-10 05:15:48","closed","0","",""
"347","plaes","2011-11-08 08:37:45","closed","1","mitsuhiko","2011-11-27 03:26:17"
"346","sojin","2011-11-07 14:04:59","closed","1","",""
"345","jimrollenhagen","2011-11-05 13:05:21","closed","2","mitsuhiko","2011-11-20 16:00:14"
"343","cybertoast","2011-11-02 19:21:12","closed","1","",""
"342","Cixelyn","2011-11-02 04:48:08","closed","1","rduplain","2011-11-02 13:13:14"
"341","joeyespo","2011-10-24 21:58:09","closed","1","",""
"340","dorkitude","2011-10-23 23:42:21","closed","2","",""
"337","rozza","2011-10-17 13:12:18","closed","1","mitsuhiko","2011-10-17 13:30:42"
"336","lolsborn","2011-10-17 02:51:51","closed","1","",""
"335","elmcrest","2011-10-13 12:31:41","closed","0","",""
"334","SimonSapin","2011-10-13 08:50:04","closed","1","mitsuhiko","2011-10-13 11:34:13"
"333","kracekumar","2011-10-06 18:18:56","closed","1","mitsuhiko","2011-10-06 19:27:09"
"330","ThomasWaldmann","2011-09-30 11:03:20","closed","0","",""
"327","SimonSapin","2011-09-23 07:34:53","closed","1","rduplain","2011-09-23 13:02:37"
"325","plaes","2011-09-18 12:09:50","closed","4","",""
"324","embe","2011-09-16 22:51:29","closed","0","rduplain","2011-09-17 20:20:31"
"322","jperras","2011-09-14 19:53:55","closed","0","rduplain","2011-09-18 19:20:40"
"320","jarus","2011-09-13 19:28:27","closed","1","rduplain","2011-09-13 19:30:47"
"319","ab3","2011-09-10 21:13:20","closed","3","",""
"311","christophercurrie","2011-08-30 22:14:25","closed","1","mitsuhiko","2011-08-31 13:17:10"
"309","embe","2011-08-29 19:42:58","closed","0","mitsuhiko","2011-09-07 09:44:08"
"308","DasIch","2011-08-25 20:14:53","closed","1","mitsuhiko","2011-08-25 20:15:31"
"307","s0undt3ch","2011-08-25 10:47:48","closed","4","rduplain","2011-08-31 15:33:17"
"304","plaes","2011-08-17 05:53:04","closed","1","rduplain","2011-08-17 13:05:58"
"303","almet","2011-08-12 22:22:49","closed","1","mitsuhiko","2011-09-07 09:44:52"
"302","Poincare","2011-08-11 04:18:09","closed","1","",""
"300","Poincare","2011-08-08 02:33:25","closed","1","",""
"297","pingswept","2011-08-05 14:14:48","closed","1","mitsuhiko","2011-08-05 14:16:28"
"296","Poincare","2011-08-05 11:31:27","closed","4","",""
"295","Poincare","2011-08-05 10:55:15","closed","4","",""
"293","pingswept","2011-08-05 01:33:51","closed","1","rduplain","2011-08-05 01:34:31"
"292","jab","2011-08-04 01:27:15","closed","1","",""
"288","kennethreitz","2011-07-29 12:55:06","closed","0","mitsuhiko","2011-07-29 12:55:50"
"285","SimonSapin","2011-07-23 18:33:27","closed","1","",""
"284","SimonSapin","2011-07-23 18:14:02","closed","1","rduplain","2011-07-23 18:15:01"
"282","callahad","2011-07-19 21:44:15","closed","1","mitsuhiko","2011-07-19 23:20:28"
"281","ustun","2011-07-18 13:50:11","closed","1","mitsuhiko","2011-07-18 14:04:32"
"280","felixhummel","2011-07-14 19:32:37","closed","3","",""
"277","embe","2011-07-12 19:58:26","closed","0","mitsuhiko","2011-07-12 20:54:55"
"276","initdmn","2011-07-11 22:28:30","closed","0","mitsuhiko","2011-07-11 22:32:56"
"275","vreon","2011-07-11 22:25:56","closed","0","mitsuhiko","2011-07-12 00:41:16"
"274","ThomasWaldmann","2011-07-10 16:28:32","closed","0","mitsuhiko","2011-07-10 18:21:09"
"273","ThomasWaldmann","2011-07-10 16:25:25","closed","0","mitsuhiko","2011-07-10 18:20:41"
"272","Reisen","2011-07-08 15:00:26","closed","1","",""
"271","bastianh","2011-07-06 14:14:08","closed","0","mitsuhiko","2011-07-07 11:21:39"
"269","hadleyrich","2011-06-30 10:45:54","closed","0","mitsuhiko","2011-07-06 08:25:40"
"267","Luit","2011-06-29 08:07:12","closed","0","mitsuhiko","2011-08-24 22:57:33"
"265","gokult","2011-06-28 16:06:52","closed","1","",""
"263","SimonSapin","2011-06-28 13:25:59","closed","1","mitsuhiko","2011-06-28 14:09:03"
"262","SimonSapin","2011-06-28 13:14:58","closed","1","mitsuhiko","2011-06-28 14:09:21"
"259","SimonSapin","2011-06-27 06:21:46","closed","1","rduplain","2011-06-27 22:59:22"
"257","jfinkels","2011-06-27 01:47:35","closed","1","mitsuhiko","2011-06-27 05:58:10"
"255","atdt","2011-06-26 02:58:33","closed","0","",""
"252","kennethreitz","2011-06-23 17:16:04","closed","0","mitsuhiko","2011-06-23 17:29:12"
"250","wilsaj","2011-06-21 15:07:03","closed","1","rduplain","2011-06-21 15:12:44"
"249","petermanser","2011-06-20 22:07:54","closed","1","rduplain","2011-06-20 22:16:35"
"245","kennethreitz","2011-06-16 21:20:07","closed","0","",""
"243","kennethreitz","2011-06-16 06:32:01","closed","0","rduplain","2011-06-16 12:06:29"
"242","merlincorey","2011-06-10 01:40:08","closed","2","",""
"239","elishowk","2011-06-01 16:16:36","closed","0","",""
"238","SimonSapin","2011-05-30 19:41:48","closed","1","rduplain","2011-05-30 19:45:08"
"237","SimonSapin","2011-05-30 13:18:27","closed","2","mitsuhiko","2011-06-24 14:30:56"
"236","SimonSapin","2011-05-29 07:38:55","closed","1","rduplain","2011-05-29 08:23:57"
"233","slestak","2011-05-18 22:24:31","closed","0","",""
"232","sharoonthomas","2011-05-17 15:50:35","closed","1","mitsuhiko","2011-05-24 14:41:27"
"230","RonnyPfannschmidt","2011-05-08 09:35:12","closed","1","mitsuhiko","2011-05-08 10:32:31"
"228","akavlie","2011-04-27 21:47:38","closed","3","mitsuhiko","2011-05-07 22:28:05"
"218","streety","2011-04-18 09:52:49","closed","1","",""
"215","SimonSapin","2011-04-04 15:02:47","closed","1","",""
"214","kanak","2011-03-31 19:55:37","closed","0","",""
"213","remyroy","2011-03-31 03:02:23","closed","1","",""
"210","nibrahim","2011-03-28 11:32:33","closed","1","",""
"206","akavlie","2011-03-15 03:37:32","closed","1","",""
"204","mattd","2011-03-14 23:29:05","closed","1","","2011-03-15 16:20:33"
"203","glyphobet","2011-03-14 17:06:32","closed","1","",""
"202","akavlie","2011-03-14 14:47:48","closed","2","",""
"201","mattd","2011-03-14 04:53:16","closed","2","",""
"200","swanson","2011-03-14 02:22:23","closed","0","",""
"196","swanson","2011-03-14 00:50:58","closed","0","","2011-03-14 01:10:44"
"195","csand","2011-03-13 23:49:45","closed","0","",""
"194","mvantellingen","2011-03-11 14:35:25","closed","0","",""
"193","dvogel","2011-03-09 18:36:05","closed","1","",""
"187","baijum","2011-02-20 05:50:15","closed","145","",""
"186","baijum","2011-02-20 05:23:05","closed","1","",""
"185","baijum","2011-02-20 05:10:19","closed","1","",""
"184","mhayes","2011-02-19 23:56:23","closed","1","",""
"167","linsomniac","2011-02-06 21:16:02","closed","0","",""
"165","fmw","2011-02-04 13:28:45","closed","1","",""
"162","smalls","2011-01-28 06:07:26","closed","1","",""
"161","mvantellingen","2011-01-23 12:32:22","closed","2","",""
"160","dag","2011-01-20 16:06:00","closed","1","",""
"159","fidlej","2011-01-16 12:35:54","closed","1","",""
"158","dag","2011-01-10 01:17:28","closed","6","",""
"156","dgerber","2011-01-06 15:48:22","closed","0","",""
"154","subtlepath","2011-01-04 00:09:02","closed","1","",""
"151","matthewrankin","2010-12-30 12:50:44","closed","0","",""
"146","miracle2k","2010-11-21 23:17:35","closed","1","",""
"145","jqxl0205","2010-11-20 12:03:24","closed","0","",""
"144","jasondavies","2010-11-13 11:29:51","closed","0","",""
"142","birkenfeld","2010-11-08 17:07:25","closed","8","",""
"139","ghost","2010-11-03 19:17:50","closed","0","",""
"138","kizbitz","2010-11-03 11:46:48","closed","0","",""
"137","fsouza","2010-10-31 03:56:04","closed","0","",""
"136","ddbeck","2010-10-31 00:59:56","closed","0","",""
"135","dhaaker","2010-10-28 21:21:42","closed","0","",""
"132","dag","2010-10-25 13:40:06","closed","1","",""
"130","dag","2010-10-23 10:10:09","closed","1","",""
"128","s0undt3ch","2010-10-22 15:18:29","closed","2","",""
"127","s0undt3ch","2010-10-21 19:36:52","closed","1","",""
"125","jbweber","2010-10-19 04:03:48","closed","0","",""
"124","subtlepath","2010-10-12 02:12:06","closed","2","",""
"122","ludovicofischer","2010-10-07 20:01:35","closed","0","",""
"121","agentultra","2010-10-06 13:58:45","closed","2","",""
"120","rduplain","2010-10-06 06:12:08","closed","0","",""
"119","orutherfurd","2010-10-05 19:33:45","closed","1","",""
"118","passy","2010-09-30 09:30:17","closed","0","",""
"117","wilsaj","2010-09-11 23:51:57","closed","1","",""
"115","agentultra","2010-09-09 19:38:05","closed","1","",""
"113","cgrinds","2010-09-01 15:55:46","closed","122","",""
"112","ghost","2010-09-01 03:05:43","closed","0","",""
